timestamp,device_id,device_name,state
2025-04-26T01:38:07.437812,17ed97e3-21d4-4958-9213-fc9f4f1303de,Лента,True
2025-04-26T01:38:09.216182,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T01:38:13.771848,1f9357ce-d250-4e62-b485-0a2a85f269b9,Телевизор,True
2025-04-26T01:38:17.148281,2327bf99-5fe1-42e1-a168-e12ad9cb21e7,Стиральная машина,False
2025-04-26T01:38:19.093972,23d36462-896e-40a1-af17-acfdaf899ca1,Подсветка,False
2025-04-26T01:38:20.674220,3b9ea988-40ed-4537-bfe2-ab013b650c39,Яндекс Мини Комната,
2025-04-26T01:38:22.200562,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-26T01:38:24.162229,50fa520a-0b24-4f24-a2ac-5f4fab880b8e,Пульт,
2025-04-26T02:15:28.879486,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-04-26T02:15:30.545871,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:15:32.142072,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,True
2025-04-26T02:16:45.381096,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T02:16:47.037950,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-26T02:16:48.649656,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-04-26T02:16:50.311852,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:16:51.943019,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,True
2025-04-26T02:17:58.726988,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:20:41.791434,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T02:20:43.601836,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-26T02:20:45.499092,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-04-26T02:20:47.269545,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:20:48.978087,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,True
2025-04-26T02:21:01.361162,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:21:15.389555,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:21:45.534518,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:22:37.791944,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-26T02:22:56.352782,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-26T02:24:17.872337,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-26T02:24:45.916949,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-26T02:24:59.352400,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-26T02:25:30.398098,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-25T22:35:14.026072,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T02:24:50.985017,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-25T00:32:04.850856,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-04-26T02:25:15.923252,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-25T16:10:14.499249,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,True
2025-04-26T02:29:35.480377,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:29:51.402745,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:30:10.251488,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:30:52.664882,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-25T22:35:14.026072,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T02:30:52.664882,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-25T00:32:04.850856,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-04-26T02:30:10.251488,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-25T16:10:14.499249,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,True
2025-04-26T02:36:40.982978,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:37:05.912937,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:37:15.920981,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:37:31.111944,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:37:44.624682,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:37:56.107596,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:38:01.717154,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:38:11.140773,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:38:20.918339,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T02:38:30.799061,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T02:39:33.940249,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-26T02:39:45.300408,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-26T13:13:42.485246,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,False
2025-04-26T03:11:20.212898,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-25T00:32:04.850856,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-04-26T02:38:30.799061,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T13:18:18.585145,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,False
2025-04-26T13:52:59.894132,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T13:53:05.188398,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,False
2025-04-26T13:53:05.188398,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,False
2025-04-26T03:11:20.212898,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-25T00:32:04.850856,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-04-26T02:38:30.799061,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T13:18:18.585145,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,False
2025-04-26T14:06:45.759285,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T14:06:46.365767,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-26T14:06:57.141558,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,False
2025-04-26T14:06:57.727658,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-26T14:09:35.733242,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T14:09:36.675045,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-26T14:10:05.422900,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,False
2025-04-26T14:10:06.965241,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-26T14:12:53.762781,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,True
2025-04-26T14:13:02.495597,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T14:42:20.499610,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T14:42:31.832448,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,False
2025-04-26T15:20:39.550106,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-04-26T15:20:59.684337,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,True
2025-04-25T00:32:04.850856,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-04-26T14:13:03.383044,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T13:18:18.585145,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,False
2025-04-26T15:21:21.454041,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,False
2025-04-26T15:21:36.809755,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-26T15:21:38.241879,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,True
2025-04-26T15:21:21.454041,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,False
2025-04-26T15:21:36.809755,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-04-26T15:21:38.241879,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,True
2025-04-26T14:13:03.383044,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-04-26T13:18:18.585145,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,False
2025-05-13T14:56:49.294631,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-05-13T01:19:51.310195,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-05-10T03:38:00.012160,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-05-13T01:25:32.954183,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-05-13T14:55:47.111983,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,True
2025-05-13T14:56:49.294631,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,True
2025-05-13T01:19:51.310195,Зал,4cdb1a53-d643-43f7-92ab-68d372c19e8b,Выключатель,False
2025-05-10T03:38:00.012160,Спальня,c6f002ce-dead-440b-962a-1429508f14ae,Выключатель,False
2025-05-13T01:25:32.954183,Балкон,d1a15d6a-8f92-4578-906f-0a1a3e4ca01f,Выключатель,False
2025-05-13T14:55:47.111983,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,True
2025-05-13T18:46:39.873161,Ванная,1ae9507a-325f-4ef7-9338-67c8d1d5d0f5,Выключатель,False
2025-05-13T18:46:51.071628,Коридор,db15e61b-6865-44a4-8748-e6ccbb4a845c,Выключатель,False
